"group","model","seed","metric","value"
"DreamBooth","resnet18","3407","macro_recall","0.6943833943833945"
"DreamBooth","resnet18","7777","accuracy","0.7466666666666667"
"DreamBooth","resnet18","7777","balanced_accuracy","0.6774114774114773"
"DreamBooth","resnet18","7777","macro_auc_ovr","0.8764332067109845"
"DreamBooth","resnet18","7777","macro_f1","0.692020572741118"
"DreamBooth","resnet18","7777","macro_precision","0.71998721998722"
"DreamBooth","resnet18","7777","macro_recall","0.6774114774114773"
"DreamBooth","resnet50","42","accuracy","0.72"
"DreamBooth","resnet50","42","balanced_accuracy","0.6356532356532356"
"DreamBooth","resnet50","42","macro_auc_ovr","0.8683124180346402"
"DreamBooth","resnet50","42","macro_f1","0.6517462422634837"
"DreamBooth","resnet50","42","macro_precision","0.6967592592592592"
"DreamBooth","resnet50","42","macro_recall","0.6356532356532356"
"DreamBooth","resnet50","123","accuracy","0.7533333333333333"
"DreamBooth","resnet50","123","balanced_accuracy","0.7021978021978023"
"DreamBooth","resnet50","123","macro_auc_ovr","0.8727214760548093"
"DreamBooth","resnet50","123","macro_f1","0.7151515151515152"
"DreamBooth","resnet50","123","macro_precision","0.7353374594753905"
"DreamBooth","resnet50","123","macro_recall","0.7021978021978023"
"DreamBooth","resnet50","2024","accuracy","0.7733333333333333"
"DreamBooth","resnet50","2024","balanced_accuracy","0.7118437118437119"
"DreamBooth","resnet50","2024","macro_auc_ovr","0.8951771582327138"
"DreamBooth","resnet50","2024","macro_f1","0.7249477761967974"
"DreamBooth","resnet50","2024","macro_precision","0.7475000844566062"
"DreamBooth","resnet50","2024","macro_recall","0.7118437118437119"
"DreamBooth","resnet50","3407","accuracy","0.76"
"DreamBooth","resnet50","3407","balanced_accuracy","0.7032967032967034"
"DreamBooth","resnet50","3407","macro_auc_ovr","0.8857913896802786"
"DreamBooth","resnet50","3407","macro_f1","0.713563556616606"
"DreamBooth","resnet50","3407","macro_precision","0.7342494714587738"
"DreamBooth","resnet50","3407","macro_recall","0.7032967032967034"
"DreamBooth","resnet50","7777","accuracy","0.7533333333333333"
"DreamBooth","resnet50","7777","balanced_accuracy","0.6953601953601954"
"DreamBooth","resnet50","7777","macro_auc_ovr","0.8981733595622484"
"DreamBooth","resnet50","7777","macro_f1","0.7042676500138249"
"DreamBooth","resnet50","7777","macro_precision","0.7189024390243902"
"DreamBooth","resnet50","7777","macro_recall","0.6953601953601954"
"LesionGen","efficientnet_b0","42","accuracy","0.7933333333333333"
"LesionGen","efficientnet_b0","42","balanced_accuracy","0.7214896214896216"
"LesionGen","efficientnet_b0","42","macro_auc_ovr","0.8716714150047484"
"LesionGen","efficientnet_b0","42","macro_f1","0.7440568475452197"
"LesionGen","efficientnet_b0","42","macro_precision","0.7988262618721745"
"LesionGen","efficientnet_b0","42","macro_recall","0.7214896214896216"
"LesionGen","efficientnet_b0","123","accuracy","0.7666666666666667"
"LesionGen","efficientnet_b0","123","balanced_accuracy","0.6802197802197801"
"LesionGen","efficientnet_b0","123","macro_auc_ovr","0.8517187853298965"
"LesionGen","efficientnet_b0","123","macro_f1","0.7027714772740564"
"LesionGen","efficientnet_b0","123","macro_precision","0.7701960076960077"
"LesionGen","efficientnet_b0","123","macro_recall","0.6802197802197801"
"LesionGen","efficientnet_b0","2024","accuracy","0.7466666666666667"
"LesionGen","efficientnet_b0","2024","balanced_accuracy","0.6537240537240537"
"LesionGen","efficientnet_b0","2024","macro_auc_ovr","0.8589359200470312"
"LesionGen","efficientnet_b0","2024","macro_f1","0.6708533975387908"
"LesionGen","efficientnet_b0","2024","macro_precision","0.7619298245614035"
"LesionGen","efficientnet_b0","2024","macro_recall","0.6537240537240537"
"LesionGen","efficientnet_b0","3407","accuracy","0.74"
"LesionGen","efficientnet_b0","3407","balanced_accuracy","0.6484737484737485"
"LesionGen","efficientnet_b0","3407","macro_auc_ovr","0.8519966761633428"
"LesionGen","efficientnet_b0","3407","macro_f1","0.6730339034686862"
"LesionGen","efficientnet_b0","3407","macro_precision","0.7489787581699346"
"LesionGen","efficientnet_b0","3407","macro_recall","0.6484737484737485"
"LesionGen","efficientnet_b0","7777","accuracy","0.7733333333333333"
"LesionGen","efficientnet_b0","7777","balanced_accuracy","0.6949938949938949"
"LesionGen","efficientnet_b0","7777","macro_auc_ovr","0.861202460091349"
"LesionGen","efficientnet_b0","7777","macro_f1","0.7160330091364574"
"LesionGen","efficientnet_b0","7777","macro_precision","0.7685185185185185"
"LesionGen","efficientnet_b0","7777","macro_recall","0.6949938949938949"
"LesionGen","resnet18","42","accuracy","0.7466666666666667"
"LesionGen","resnet18","42","balanced_accuracy","0.6432234432234433"
"LesionGen","resnet18","42","macro_auc_ovr","0.8546236376791932"
"LesionGen","resnet18","42","macro_f1","0.6513481865377252"
"LesionGen","resnet18","42","macro_precision","0.7380273617207415"
"LesionGen","resnet18","42","macro_recall","0.6432234432234433"
"LesionGen","resnet18","123","accuracy","0.7533333333333333"
"LesionGen","resnet18","123","balanced_accuracy","0.6711843711843711"
"LesionGen","resnet18","123","macro_auc_ovr","0.8766664405553296"
"LesionGen","resnet18","123","macro_f1","0.6885852013845408"
"LesionGen","resnet18","123","macro_precision","0.7316764132553607"
"LesionGen","resnet18","123","macro_recall","0.6711843711843711"
"LesionGen","resnet18","2024","accuracy","0.7533333333333333"
"LesionGen","resnet18","2024","balanced_accuracy","0.6716727716727716"
"LesionGen","resnet18","2024","macro_auc_ovr","0.8780193777416"
"LesionGen","resnet18","2024","macro_f1","0.6832352694164086"
"LesionGen","resnet18","2024","macro_precision","0.7151860979092101"
"LesionGen","resnet18","2024","macro_recall","0.6716727716727716"
"LesionGen","resnet18","3407","accuracy","0.82"
"LesionGen","resnet18","3407","balanced_accuracy","0.7627594627594627"
"LesionGen","resnet18","3407","macro_auc_ovr","0.8955571383349161"
"LesionGen","resnet18","3407","macro_f1","0.7809708218889856"
"LesionGen","resnet18","3407","macro_precision","0.8130352793274142"
"LesionGen","resnet18","3407","macro_recall","0.7627594627594627"
"LesionGen","resnet18","7777","accuracy","0.7733333333333333"
"LesionGen","resnet18","7777","balanced_accuracy","0.7086691086691087"
"LesionGen","resnet18","7777","macro_auc_ovr","0.8855592863926197"
"LesionGen","resnet18","7777","macro_f1","0.726175274551343"
"LesionGen","resnet18","7777","macro_precision","0.7632478632478632"
"LesionGen","resnet18","7777","macro_recall","0.7086691086691087"
"LesionGen","resnet50","42","accuracy","0.8133333333333334"
"LesionGen","resnet50","42","balanced_accuracy","0.7484737484737485"
"LesionGen","resnet50","42","macro_auc_ovr","0.9096151585040474"
"LesionGen","resnet50","42","macro_f1","0.7678038327610976"
"LesionGen","resnet50","42","macro_precision","0.8079975579975581"
"LesionGen","resnet50","42","macro_recall","0.7484737484737485"
"LesionGen","resnet50","123","accuracy","0.82"
"LesionGen","resnet50","123","balanced_accuracy","0.7595848595848596"
"LesionGen","resnet50","123","macro_auc_ovr","0.9080679916791028"
"LesionGen","resnet50","123","macro_f1","0.7786682574264274"
"LesionGen","resnet50","123","macro_precision","0.814936914936915"
"LesionGen","resnet50","123","macro_recall","0.7595848595848596"
"LesionGen","resnet50","2024","accuracy","0.8133333333333334"
"LesionGen","resnet50","2024","balanced_accuracy","0.7521367521367521"
"LesionGen","resnet50","2024","macro_auc_ovr","0.9038206032650478"
"LesionGen","resnet50","2024","macro_f1","0.7669344042838019"
"LesionGen","resnet50","2024","macro_precision","0.8005050505050506"
"LesionGen","resnet50","2024","macro_recall","0.7521367521367521"
"LesionGen","resnet50","3407","accuracy","0.8133333333333334"
"LesionGen","resnet50","3407","balanced_accuracy","0.7663003663003662"
"LesionGen","resnet50","3407","macro_auc_ovr","0.9147840636729526"
"LesionGen","resnet50","3407","macro_f1","0.7751676428147016"
"LesionGen","resnet50","3407","macro_precision","0.7991926297321793"
"LesionGen","resnet50","3407","macro_recall","0.7663003663003662"
"LesionGen","resnet50","7777","accuracy","0.82"
"LesionGen","resnet50","7777","balanced_accuracy","0.76007326007326"
"LesionGen","resnet50","7777","macro_auc_ovr","0.9037718762718763"
"LesionGen","resnet50","7777","macro_f1","0.7717526942711288"
"LesionGen","resnet50","7777","macro_precision","0.8017970401691333"
"LesionGen","resnet50","7777","macro_recall","0.76007326007326"
"Siamese","efficientnet_b0","42","accuracy","0.74"
"Siamese","efficientnet_b0","42","balanced_accuracy","0.6873015873015874"
"Siamese","efficientnet_b0","42","macro_auc_ovr","0.8607007190340523"
"Siamese","efficientnet_b0","42","macro_f1","0.6976830757318563"
"Siamese","efficientnet_b0","42","macro_precision","0.71802745058559"
"Siamese","efficientnet_b0","42","macro_recall","0.6873015873015874"
"Siamese","efficientnet_b0","123","accuracy","0.7333333333333333"
"Siamese","efficientnet_b0","123","balanced_accuracy","0.6693528693528693"
"Siamese","efficientnet_b0","123","macro_auc_ovr","0.8530185863519196"
"Siamese","efficientnet_b0","123","macro_f1","0.6790284949321094"
"Siamese","efficientnet_b0","123","macro_precision","0.703968253968254"
"Siamese","efficientnet_b0","123","macro_recall","0.6693528693528693"
"Siamese","efficientnet_b0","2024","accuracy","0.7333333333333333"
"Siamese","efficientnet_b0","2024","balanced_accuracy","0.6830280830280829"
"Siamese","efficientnet_b0","2024","macro_auc_ovr","0.8639522000633111"
"Siamese","efficientnet_b0","2024","macro_f1","0.6916263098291826"
"Siamese","efficientnet_b0","2024","macro_precision","0.7055874382273234"
"Siamese","efficientnet_b0","2024","macro_recall","0.6830280830280829"
"Siamese","efficientnet_b0","3407","accuracy","0.7666666666666667"
"Siamese","efficientnet_b0","3407","balanced_accuracy","0.7112332112332113"
"Siamese","efficientnet_b0","3407","macro_auc_ovr","0.8484566770677882"
"Siamese","efficientnet_b0","3407","macro_f1","0.7276981188269085"
"Siamese","efficientnet_b0","3407","macro_precision","0.7594435527019797"
"Siamese","efficientnet_b0","3407","macro_recall","0.7112332112332113"
"Siamese","efficientnet_b0","7777","accuracy","0.74"
"Siamese","efficientnet_b0","7777","balanced_accuracy","0.6909645909645908"
"Siamese","efficientnet_b0","7777","macro_auc_ovr","0.8612815990593768"
"Siamese","efficientnet_b0","7777","macro_f1","0.7015545430179576"
"Siamese","efficientnet_b0","7777","macro_precision","0.7220879895298499"
"Siamese","efficientnet_b0","7777","macro_recall","0.6909645909645908"
"Siamese","resnet18","42","accuracy","0.74"
"Siamese","resnet18","42","balanced_accuracy","0.6699633699633699"
"Siamese","resnet18","42","macro_auc_ovr","0.8699015285126398"
"Siamese","resnet18","42","macro_f1","0.6777233912990931"
"Siamese","resnet18","42","macro_precision","0.6927827752790271"
"Siamese","resnet18","42","macro_recall","0.6699633699633699"
"Siamese","resnet18","123","accuracy","0.7333333333333333"
"Siamese","resnet18","123","balanced_accuracy","0.6688644688644688"
"Siamese","resnet18","123","macro_auc_ovr","0.8694640030751142"
"Siamese","resnet18","123","macro_f1","0.6783375927954242"
"Siamese","resnet18","123","macro_precision","0.6975771168369991"
"Siamese","resnet18","123","macro_recall","0.6688644688644688"
"Siamese","resnet18","2024","accuracy","0.74"
"Siamese","resnet18","2024","balanced_accuracy","0.6799755799755799"
"Siamese","resnet18","2024","macro_auc_ovr","0.865212883823995"
"Siamese","resnet18","2024","macro_f1","0.6920905143986147"
"Siamese","resnet18","2024","macro_precision","0.7130966859227729"
"Siamese","resnet18","2024","macro_recall","0.6799755799755799"
"Siamese","resnet18","3407","accuracy","0.76"
"Siamese","resnet18","3407","balanced_accuracy","0.6832722832722832"
"Siamese","resnet18","3407","macro_auc_ovr","0.8762502826391717"
"Siamese","resnet18","3407","macro_f1","0.6924978826872114"
"Siamese","resnet18","3407","macro_precision","0.7205343983264395"
"Siamese","resnet18","3407","macro_recall","0.6832722832722832"
"Siamese","resnet18","7777","accuracy","0.7333333333333333"
"Siamese","resnet18","7777","balanced_accuracy","0.6656898656898657"
"Siamese","resnet18","7777","macro_auc_ovr","0.8688099760321982"
"Siamese","resnet18","7777","macro_f1","0.6781343059312078"
"Siamese","resnet18","7777","macro_precision","0.7107069842628251"
"Siamese","resnet18","7777","macro_recall","0.6656898656898657"
"Siamese","resnet50","42","accuracy","0.8066666666666666"
"Siamese","resnet50","42","balanced_accuracy","0.7473748473748474"
"Siamese","resnet50","42","macro_auc_ovr","0.9058504047392936"
"Siamese","resnet50","42","macro_f1","0.7681739954364389"
"Siamese","resnet50","42","macro_precision","0.8071782019150441"
"Siamese","resnet50","42","macro_recall","0.7473748473748474"
"Siamese","resnet50","123","accuracy","0.7866666666666666"
"Siamese","resnet50","123","balanced_accuracy","0.7413919413919414"
"Siamese","resnet50","123","macro_auc_ovr","0.8916320716320717"
"Siamese","resnet50","123","macro_f1","0.7458504752447155"
"Siamese","resnet50","123","macro_precision","0.7516166960611406"
"Siamese","resnet50","123","macro_recall","0.7413919413919414"
"Siamese","resnet50","2024","accuracy","0.7933333333333333"
"Siamese","resnet50","2024","balanced_accuracy","0.7461538461538462"
"Siamese","resnet50","2024","macro_auc_ovr","0.8965773526884638"
"Siamese","resnet50","2024","macro_f1","0.7549009378094835"
"Siamese","resnet50","2024","macro_precision","0.7747758711614133"
"Siamese","resnet50","2024","macro_recall","0.7461538461538462"
"Siamese","resnet50","3407","accuracy","0.7866666666666666"
"Siamese","resnet50","3407","balanced_accuracy","0.7208791208791209"
"Siamese","resnet50","3407","macro_auc_ovr","0.9019658119658119"
"Siamese","resnet50","3407","macro_f1","0.7328461294514185"
"Siamese","resnet50","3407","macro_precision","0.7538892267153137"
"Siamese","resnet50","3407","macro_recall","0.7208791208791209"
"Siamese","resnet50","7777","accuracy","0.7933333333333333"
"Siamese","resnet50","7777","balanced_accuracy","0.742979242979243"
"Siamese","resnet50","7777","macro_auc_ovr","0.8934166553610998"
"Siamese","resnet50","7777","macro_f1","0.7465218219935202"
"Siamese","resnet50","7777","macro_precision","0.7580962605117195"
"Siamese","resnet50","7777","macro_recall","0.742979242979243"
"T2I-Adapter","efficientnet_b0","42","accuracy","0.7466666666666667"
"T2I-Adapter","efficientnet_b0","42","balanced_accuracy","0.67008547008547"
"T2I-Adapter","efficientnet_b0","42","macro_auc_ovr","0.8609580337358116"
"T2I-Adapter","efficientnet_b0","42","macro_f1","0.6891517584622329"
"T2I-Adapter","efficientnet_b0","42","macro_precision","0.7299818172883188"
"T2I-Adapter","efficientnet_b0","42","macro_recall","0.67008547008547"
"T2I-Adapter","efficientnet_b0","123","accuracy","0.7333333333333333"
"T2I-Adapter","efficientnet_b0","123","balanced_accuracy","0.6547008547008547"
"T2I-Adapter","efficientnet_b0","123","macro_auc_ovr","0.8653259394926062"
"T2I-Adapter","efficientnet_b0","123","macro_f1","0.6706340687736038"
"T2I-Adapter","efficientnet_b0","123","macro_precision","0.7074862096138692"
"T2I-Adapter","efficientnet_b0","123","macro_recall","0.6547008547008547"
"T2I-Adapter","efficientnet_b0","2024","accuracy","0.7466666666666667"
"T2I-Adapter","efficientnet_b0","2024","balanced_accuracy","0.6874236874236873"
"T2I-Adapter","efficientnet_b0","2024","macro_auc_ovr","0.8725154886265997"
"T2I-Adapter","efficientnet_b0","2024","macro_f1","0.6996362896927178"
"T2I-Adapter","efficientnet_b0","2024","macro_precision","0.7188370188370188"
"T2I-Adapter","efficientnet_b0","2024","macro_recall","0.6874236874236873"
"T2I-Adapter","efficientnet_b0","3407","accuracy","0.7533333333333333"
"T2I-Adapter","efficientnet_b0","3407","balanced_accuracy","0.6811965811965811"
"T2I-Adapter","efficientnet_b0","3407","macro_auc_ovr","0.8626153167819836"
"T2I-Adapter","efficientnet_b0","3407","macro_f1","0.6985315139701105"
"T2I-Adapter","efficientnet_b0","3407","macro_precision","0.7317530140110785"
"T2I-Adapter","efficientnet_b0","3407","macro_recall","0.6811965811965811"
"T2I-Adapter","efficientnet_b0","7777","accuracy","0.7666666666666667"
"T2I-Adapter","efficientnet_b0","7777","balanced_accuracy","0.7043956043956044"
"T2I-Adapter","efficientnet_b0","7777","macro_auc_ovr","0.8644921539365984"
"T2I-Adapter","efficientnet_b0","7777","macro_f1","0.720190545353944"
"T2I-Adapter","efficientnet_b0","7777","macro_precision","0.7512820512820513"
"T2I-Adapter","efficientnet_b0","7777","macro_recall","0.7043956043956044"
"T2I-Adapter","resnet18","42","accuracy","0.7666666666666667"
"T2I-Adapter","resnet18","42","balanced_accuracy","0.6838827838827838"
"T2I-Adapter","resnet18","42","macro_auc_ovr","0.8840463754352644"
"T2I-Adapter","resnet18","42","macro_f1","0.6990608428546227"
"T2I-Adapter","resnet18","42","macro_precision","0.7599261950066308"
"T2I-Adapter","resnet18","42","macro_recall","0.6838827838827838"
"T2I-Adapter","resnet18","123","accuracy","0.76"
"T2I-Adapter","resnet18","123","balanced_accuracy","0.6796092796092795"
"T2I-Adapter","resnet18","123","macro_auc_ovr","0.8900773300773301"
"T2I-Adapter","resnet18","123","macro_f1","0.6932515212132538"
"T2I-Adapter","resnet18","123","macro_precision","0.7438095550310342"
"T2I-Adapter","resnet18","123","macro_recall","0.6796092796092795"
"T2I-Adapter","resnet18","2024","accuracy","0.7466666666666667"
"T2I-Adapter","resnet18","2024","balanced_accuracy","0.681074481074481"
"T2I-Adapter","resnet18","2024","macro_auc_ovr","0.8772482250260026"
"T2I-Adapter","resnet18","2024","macro_f1","0.6951498962858595"
"T2I-Adapter","resnet18","2024","macro_precision","0.7357324662001955"
"T2I-Adapter","resnet18","2024","macro_recall","0.681074481074481"
"T2I-Adapter","resnet18","3407","accuracy","0.7666666666666667"
"T2I-Adapter","resnet18","3407","balanced_accuracy","0.6811965811965811"
"T2I-Adapter","resnet18","3407","macro_auc_ovr","0.8968056120833898"
"T2I-Adapter","resnet18","3407","macro_f1","0.6876558320866767"
"T2I-Adapter","resnet18","3407","macro_precision","0.7504010326590972"
"T2I-Adapter","resnet18","3407","macro_recall","0.6811965811965811"
"T2I-Adapter","resnet18","7777","accuracy","0.7466666666666667"
"T2I-Adapter","resnet18","7777","balanced_accuracy","0.6737484737484737"
"T2I-Adapter","resnet18","7777","macro_auc_ovr","0.8959918373807262"
"T2I-Adapter","resnet18","7777","macro_f1","0.6930740042749438"
"T2I-Adapter","resnet18","7777","macro_precision","0.7474646847986506"
"T2I-Adapter","resnet18","7777","macro_recall","0.6737484737484737"
"T2I-Adapter","resnet50","42","accuracy","0.82"
"T2I-Adapter","resnet50","42","balanced_accuracy","0.7290598290598291"
"T2I-Adapter","resnet50","42","macro_auc_ovr","0.9282029801474246"
"T2I-Adapter","resnet50","42","macro_f1","0.747400109469075"
"T2I-Adapter","resnet50","42","macro_precision","0.8506944444444445"
"T2I-Adapter","resnet50","42","macro_recall","0.7290598290598291"
"T2I-Adapter","resnet50","123","accuracy","0.82"
"T2I-Adapter","resnet50","123","balanced_accuracy","0.7564102564102564"
"T2I-Adapter","resnet50","123","macro_auc_ovr","0.9439939176050288"
"T2I-Adapter","resnet50","123","macro_f1","0.7769583010509168"
"T2I-Adapter","resnet50","123","macro_precision","0.8358058468865582"
"T2I-Adapter","resnet50","123","macro_recall","0.7564102564102564"
"T2I-Adapter","resnet50","2024","accuracy","0.8066666666666666"
"T2I-Adapter","resnet50","2024","balanced_accuracy","0.7415140415140415"
"T2I-Adapter","resnet50","2024","macro_auc_ovr","0.9273252159363271"
"T2I-Adapter","resnet50","2024","macro_f1","0.7501686073518635"
"T2I-Adapter","resnet50","2024","macro_precision","0.7925071067516566"
"T2I-Adapter","resnet50","2024","macro_recall","0.7415140415140415"
"T2I-Adapter","resnet50","3407","accuracy","0.8066666666666666"
"T2I-Adapter","resnet50","3407","balanced_accuracy","0.7378510378510379"
"T2I-Adapter","resnet50","3407","macro_auc_ovr","0.927529959752182"
"T2I-Adapter","resnet50","3407","macro_f1","0.7577818443358005"
"T2I-Adapter","resnet50","3407","macro_precision","0.8129664769133459"
"T2I-Adapter","resnet50","3407","macro_recall","0.7378510378510379"
"T2I-Adapter","resnet50","7777","accuracy","0.82"
"T2I-Adapter","resnet50","7777","balanced_accuracy","0.7564102564102564"
"T2I-Adapter","resnet50","7777","macro_auc_ovr","0.9306138922805589"
"T2I-Adapter","resnet50","7777","macro_f1","0.7779411764705882"
"T2I-Adapter","resnet50","7777","macro_precision","0.8215102974828374"
"T2I-Adapter","resnet50","7777","macro_recall","0.7564102564102564"
"baseline","efficientnet_b0","42","accuracy","0.8066666666666666"
"baseline","efficientnet_b0","42","balanced_accuracy","0.7305250305250306"
"baseline","efficientnet_b0","42","macro_auc_ovr","0.8973645593090037"
"baseline","efficientnet_b0","42","macro_f1","0.7516502667554481"
"baseline","efficientnet_b0","42","macro_precision","0.8165780141843971"
"baseline","efficientnet_b0","42","macro_recall","0.7305250305250306"
"baseline","efficientnet_b0","123","accuracy","0.7933333333333333"
"baseline","efficientnet_b0","123","balanced_accuracy","0.7214896214896216"
"baseline","efficientnet_b0","123","macro_auc_ovr","0.886291774069552"
"baseline","efficientnet_b0","123","macro_f1","0.7434641210031261"
"baseline","efficientnet_b0","123","macro_precision","0.792767571602958"
"baseline","efficientnet_b0","123","macro_recall","0.7214896214896216"
"baseline","efficientnet_b0","2024","accuracy","0.7866666666666666"
"baseline","efficientnet_b0","2024","balanced_accuracy","0.7103785103785104"
"baseline","efficientnet_b0","2024","macro_auc_ovr","0.8859311264866822"
"baseline","efficientnet_b0","2024","macro_f1","0.7356605647793387"
"baseline","efficientnet_b0","2024","macro_precision","0.8158653846153846"
"baseline","efficientnet_b0","2024","macro_recall","0.7103785103785104"
"baseline","efficientnet_b0","3407","accuracy","0.7533333333333333"
"baseline","efficientnet_b0","3407","balanced_accuracy","0.657997557997558"
"baseline","efficientnet_b0","3407","macro_auc_ovr","0.872010582010582"
"baseline","efficientnet_b0","3407","macro_f1","0.6748937360368193"
"baseline","efficientnet_b0","3407","macro_precision","0.781017871017871"
"baseline","efficientnet_b0","3407","macro_recall","0.657997557997558"
"baseline","efficientnet_b0","7777","accuracy","0.7666666666666667"
"baseline","efficientnet_b0","7777","balanced_accuracy","0.6733821733821733"
"baseline","efficientnet_b0","7777","macro_auc_ovr","0.890150929317596"
"baseline","efficientnet_b0","7777","macro_f1","0.692091490386721"
"baseline","efficientnet_b0","7777","macro_precision","0.7774983301299091"
"baseline","efficientnet_b0","7777","macro_recall","0.6733821733821733"
"baseline","resnet18","42","accuracy","0.7866666666666666"
"baseline","resnet18","42","balanced_accuracy","0.7072039072039072"
"baseline","resnet18","42","macro_auc_ovr","0.889300072355628"
"baseline","resnet18","42","macro_f1","0.729076202639421"
"baseline","resnet18","42","macro_precision","0.8021901709401709"
"baseline","resnet18","42","macro_recall","0.7072039072039072"
"baseline","resnet18","123","accuracy","0.7533333333333333"
"baseline","resnet18","123","balanced_accuracy","0.6726495726495726"
"baseline","resnet18","123","macro_auc_ovr","0.8804247501469725"
"baseline","resnet18","123","macro_f1","0.6768405119031238"
"baseline","resnet18","123","macro_precision","0.7178987678987679"
"baseline","resnet18","123","macro_recall","0.6726495726495726"
"baseline","resnet18","2024","accuracy","0.78"
"baseline","resnet18","2024","balanced_accuracy","0.7034188034188035"
"baseline","resnet18","2024","macro_auc_ovr","0.8926670962782074"
"baseline","resnet18","2024","macro_f1","0.7124841510584686"
"baseline","resnet18","2024","macro_precision","0.7572811447811447"
"baseline","resnet18","2024","macro_recall","0.7034188034188035"
"baseline","resnet18","3407","accuracy","0.7733333333333333"
"baseline","resnet18","3407","balanced_accuracy","0.6818070818070817"
"baseline","resnet18","3407","macro_auc_ovr","0.8812442906887351"
"baseline","resnet18","3407","macro_f1","0.6891506426390147"
"baseline","resnet18","3407","macro_precision","0.7429922323539345"
"baseline","resnet18","3407","macro_recall","0.6818070818070817"
"baseline","resnet18","7777","accuracy","0.78"
"baseline","resnet18","7777","balanced_accuracy","0.7134310134310134"
"baseline","resnet18","7777","macro_auc_ovr","0.8896933930267265"
"baseline","resnet18","7777","macro_f1","0.7266633399866933"
"baseline","resnet18","7777","macro_precision","0.7664789168578037"
"baseline","resnet18","7777","macro_recall","0.7134310134310134"
"baseline","resnet50","42","accuracy","0.82"
"baseline","resnet50","42","balanced_accuracy","0.76007326007326"
"baseline","resnet50","42","macro_auc_ovr","0.914048523492968"
"baseline","resnet50","42","macro_f1","0.7726266284478468"
"baseline","resnet50","42","macro_precision","0.8088943288453693"
"baseline","resnet50","42","macro_recall","0.76007326007326"
"baseline","resnet50","123","accuracy","0.84"
"baseline","resnet50","123","balanced_accuracy","0.7934065934065934"
"baseline","resnet50","123","macro_auc_ovr","0.9336380183602406"
"baseline","resnet50","123","macro_f1","0.8066079076612702"
"baseline","resnet50","123","macro_precision","0.8289367921081476"
"baseline","resnet50","123","macro_recall","0.7934065934065934"
"baseline","resnet50","2024","accuracy","0.8333333333333334"
"baseline","resnet50","2024","balanced_accuracy","0.7859584859584859"
"baseline","resnet50","2024","macro_auc_ovr","0.9258093655315878"
"baseline","resnet50","2024","macro_f1","0.7985333444373501"
"baseline","resnet50","2024","macro_precision","0.8228288355511338"
"baseline","resnet50","2024","macro_recall","0.7859584859584859"
"baseline","resnet50","3407","accuracy","0.86"
"baseline","resnet50","3407","balanced_accuracy","0.80989010989011"
"baseline","resnet50","3407","macro_auc_ovr","0.9233734680956903"
"baseline","resnet50","3407","macro_f1","0.8236237959081697"
"baseline","resnet50","3407","macro_precision","0.8497450565850019"
"baseline","resnet50","3407","macro_recall","0.80989010989011"
"baseline","resnet50","7777","accuracy","0.8266666666666667"
"baseline","resnet50","7777","balanced_accuracy","0.7506715506715507"
"baseline","resnet50","7777","macro_auc_ovr","0.9310846560846562"
"baseline","resnet50","7777","macro_f1","0.7673561294436473"
"baseline","resnet50","7777","macro_precision","0.8124798711755233"
"baseline","resnet50","7777","macro_recall","0.7506715506715507"
"flow","efficientnet_b0","42","accuracy","0.76"
"flow","efficientnet_b0","42","balanced_accuracy","0.7142857142857143"
"flow","efficientnet_b0","42","macro_auc_ovr","0.8790539501650613"
"flow","efficientnet_b0","42","macro_f1","0.7219952294914814"
"flow","efficientnet_b0","42","macro_precision","0.7401687558314064"
"flow","efficientnet_b0","42","macro_recall","0.7142857142857143"
"flow","efficientnet_b0","123","accuracy","0.7466666666666667"
"flow","efficientnet_b0","123","balanced_accuracy","0.6815628815628815"
"flow","efficientnet_b0","123","macro_auc_ovr","0.8595345498123276"
"flow","efficientnet_b0","123","macro_f1","0.6944444444444443"
"flow","efficientnet_b0","123","macro_precision","0.7322751322751323"
"flow","efficientnet_b0","123","macro_recall","0.6815628815628815"
"flow","efficientnet_b0","2024","accuracy","0.74"
"flow","efficientnet_b0","2024","balanced_accuracy","0.6694749694749694"
"flow","efficientnet_b0","2024","macro_auc_ovr","0.8647169086057974"
"flow","efficientnet_b0","2024","macro_f1","0.6906299499197931"
"flow","efficientnet_b0","2024","macro_precision","0.7386939571150098"
"flow","efficientnet_b0","2024","macro_recall","0.6694749694749694"
"flow","efficientnet_b0","3407","accuracy","0.76"
"flow","efficientnet_b0","3407","balanced_accuracy","0.7037851037851038"
"flow","efficientnet_b0","3407","macro_auc_ovr","0.8693720888165334"
"flow","efficientnet_b0","3407","macro_f1","0.7191919774908015"
"flow","efficientnet_b0","3407","macro_precision","0.7525623458481775"
"flow","efficientnet_b0","3407","macro_recall","0.7037851037851038"
"flow","efficientnet_b0","7777","accuracy","0.74"
"flow","efficientnet_b0","7777","balanced_accuracy","0.6868131868131869"
"flow","efficientnet_b0","7777","macro_auc_ovr","0.8550612761723873"
"flow","efficientnet_b0","7777","macro_f1","0.7048967735242244"
"flow","efficientnet_b0","7777","macro_precision","0.738949938949939"
"flow","efficientnet_b0","7777","macro_recall","0.6868131868131869"
"flow","resnet18","42","accuracy","0.7866666666666666"
"flow","resnet18","42","balanced_accuracy","0.7167277167277168"
"flow","resnet18","42","macro_auc_ovr","0.87488196988197"
